@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
0.21,-0.15,-0.51,0.07,0.09,-0.27,-0.03,-0.15,-0.11,0.07,0.25,0.35,0.07,-0.09,-0.2,-0.09,-0.06,0.09,-0.05,-0.03,0.17,0,0.39,0.13,0.27,0.32,0.52,0.44,-0.01,0.1,0.01,0.06,-0.24,-0.08,-0.26,0.26,-0.71,0.11,0.19,0.18,0.11,-0.5,-0.57,-0.28,-0.08,-0.35,-0.26,0.22,-0.21,0.01,0.09,0.17,0.23,0,0.06,0.12,-0.12,-0.29,0.12,-0.35,0.00718062,0.12,0.11,0.83,-0.53,-0.35,0.36,0.23,0.18,0.15,0.06,-0.48,0.27,0.12,-0.18,-0.46,-0.21,01.04
0.24,-0.27,0.75,0.67,0.46,-0.07,0.27,0.07,0.06,-0.16,0.3,0.1,0.24,-0.05,-0.08,-0.38,-0.01,-0.03,-0.07,-0.08,-0.27,-0.3,-1,-1.81,-1.81,-0.55,0.04,-0.05,0.11,0.1,0.74,0.2,0.25,0.16,0.51,0,-0.31,0.26,0.91,0.56,1.01,-0.17,0.58,-0.13,0.29,0.1,-0.85,-0.38,0.28,-0.62,-0.62,-0.7,0.18,-0.58,-0.7,1.39,0.47,0.0682746,-0.48,0.51,0.96,0.79,0.35,0.37,0.32,0.27,0.5,0.01,-0.4,-0.75,-0.43,-0.19,0.1,-0.55,0.2,0.34,0.19,01.04
-0.07,-0.69,-0.22,0.06,-0.2,0.01,-0.09,-0.04,-0.41,0.12,-0.22,0.25,0.04,-0.01,0.06,0.24,0.01,-0.04,-0.57,0.4,0.08,0.37,0.11,-0.04,-0.08,0.21,-0.08,-0.25,0.21,-0.16,-0.08,-0.18,-0.14,0.09,0.2,0.32,0.61,-0.85,0.34,-0.1,0.15,0.09,-0.04,-0.1,-0.1,-0.16,0.43,-1.07,-0.56,-0.13,0.5,0.1,0.08,0.12,0.19,0.43,-0.1,0.25,-0.07,0,-0.100732,-0.69,0.52,0.56,0.24,0.32,0.21,0.26,0.05,0.16,-0.27,-0.41,-0.5,0.03,-0.33,-0.35,0.02,10.01.05.01
0.68,-0.62,-0.15,-0.14,-0.1,-0.45,0.17,-0.27,0.17,-0.12,0.31,0.18,0.13,-0.01,-0.12,0.38,-0.1,-0.28,0.01,-0.18,0.32,-0.04,-0.31,-0.12,-0.35,0.12,0.16,-0.74,0.12,-0.07,0.2,0.22,-0.06,-0.17,0.18,-0.06,0.56,-0.72,0.74,-0.37,0.71,0.63,0.5,-0.35,-0.22,-0.58,0.31,0.14,-0.21,0.08,-0.07,0.22,-0.11,0.63,0.34,-0.32,-0.13,-0.11,0.31,-0.21,-0.26,-0.55,-0.09,-0.24,-0.11,-0.05,-0.06,0.38,0.05,0.41,0.16,0.06,0.24,0,-0.3,-0.39,-0.15,01.05.25
0.29,-0.23,-0.29,-0.01,0.55,-0.34,0.09,0,0.33,0.35,0.06,-0.42,-0.09,-0.3,0.12,-0.21,-0.06,0,0.14,-0.23,0.17,-0.16,0.05,0.35,-0.22,-0.29,0.58,-0.75,0.11,-0.72,0.2,0.13,0.24,0.29,0.16,0.03,0.4,-0.51,0.13,-0.03,0.29,-0.47,0.33,-0.75,0.6,-0.15,0.13,0.64,-0.62,-0.35,-0.19,0.54,0.1,0.54,0.19,0.07,-0.23,-0.31,0.06,-0.19,-0.43,-0.01,0.07,0.13,0.02,0.08,-0.43,-0.1,-0.4,-0.38,0.11,0.43,0.2,-0.28,0.29,0.41,-0.09,20.09
-1.06,-0.3,-0.84,0.29,0.4,-0.59,-0.56,-0.09,0.02,-0.05,0.45,0.09,0.27,0.05,-0.14,0,0.21,-0.16,-0.22,0.02,0.17,0.14,1.24,1.07,0.12,0.48,-0.58,0.34,-0.36,0.34,-0.4,0.45,-0.49,0.15,-0.66,-0.3,-0.13,0.69,-0.21,0.3,-0.4,-0.77,0,-0.09,-0.43,-0.36,-0.39,0.64,0.4,-0.01,-0.2,0.31,0.19,0.2,0.03,0.01,-0.49,-0.62,-0.11,0.05,0.0963636,0.2,-0.21,-0.74,-0.12,0.16,0.17,1.13,0.24,-0.37,0.05,-0.03,0.24,-0.03,-0.29,-0.39,-0.03,14.10
0.06,-0.84,-0.62,0.08,0.2,0.11,0.09,0.09,0.12,-0.21,0.12,-0.27,0.16,-0.09,-0.15,-0.08,0.38,-0.1498,-0.15,-0.23,0.01,-0.13,-0.109565,-0.141458,-0.295625,-0.232766,0.0682979,-0.212766,0.161915,-0.130625,0.150638,-1.77,0.0717391,0.0222222,-0.00369565,-0.0679167,0.136739,-0.204043,0.10913,1.77,0.393778,0.0995745,0.426087,-0.0441667,-0.0527083,-0.0393878,0.22,-0.36,0.15,0.2,0.23,-0.16,-0.22,-0.24,-0.27,0.87,0.07,0.03,-0.21,-0.034,0.05,-0.27,-0.1,-0.13,0.26,-0.02,-0.17,-0.13,0.03,-0.19,0.07,0.16,-0.2,-0.05,0.13,0.04,0.2,32.01
0.03,-0.124067,-0.42,-0.14,0.25,-0.14,0.36,-0.03,0.12,0.07,0.07,0.17,0,-0.08,0.11,-0.08,0.18,-0.23,-0.11,-0.3,-0.16,-0.2,0.12,0.4,0.06,-0.18,0.4,-0.3,0.68,-0.18,-0.32,0.06,-0.06,-0.13,0.4,-0.5,0.14,-0.24,0.24,-0.3,0.75,0.12,-0.15,-0.3,-0.17,-0.53,0.26,0.02,0.23,0.51,-0.09,0.26,-0.13,0.19,0.02,0.56,0.09,0.06,-0.17,-0.6,-0.17,-0.65,-0.39,0.31,-0.22,0.07,0.45,0.49,0.05,0.3,-0.3,-0.16,-0.42,-0.1,-0.26,-0.35,0.14,01.05
-0.4,-0.22,-0.25,-1.09,-0.53,0.68,-0.36,0.31,0.28,-0.15,-0.36,-0.12,-0.03,-0.09,0.49,-0.2,0.14,-0.63,0.59,0.18,-0.11,-0.09,-0.12,-0.151507,-0.154759,-0.0174825,-0.74,-0.0834266,0.0659574,-0.0229577,-0.00971429,0.0471034,-0.0271127,0.23,0.63,0.035137,0.126838,-0.0747101,0.0476336,-0.11021,0.158623,-0.0907801,0.272336,-0.0885333,0.00255172,-0.0047651,0.14,0,-0.08,0.18,-0.03,0,-0.06,0.19,0.16,-0.11,-0.06,-0.03,0.24,-0.17,-0.09,-0.31,0.06,0.32,-0.1,-0.13,0.43,0.15,0.25,0.09,0.34,-0.13,-0.06,-0.31,-0.6,-0.43,0.17,01.05
-0.71,-0.76,-0.36,-0.6,-0.5,-0.0914286,-0.1,-0.29,-0.14,0.17,-0.14,-0.14,0.26,0.11,0.24,0.05,0.23,-0.07,-0.31,0.27,0.02,0.32,-0.2,0.11,-0.07,-0.15,0.08,-0.3,0.17,-0.39,0.22,-0.37,0.01,-0.34,-0.03,0.42,0.55,0.22,0.03,-0.2,0.03,0.54,0.66,-0.25,-0.36,-0.37,-0.3,0.39,-0.01,-0.12,-0.11,0.36,0.21,0.25,0.1,-0.5,-0.42,-0.41,0.11,0.09,0.055,0.39,-0.05,-0.14,0.29,0.27,0.44,0.02,-0.01,0.15,-0.3,-0.07,-0.38,0.19,-0.12,-0.6,0.25,16.03.03
0.03,0.24,-0.27,0.24,0.33,-0.34,-0.17,-0.3,0.27,-0.39,0.21,-0.19,0.08,0.04,0.33,0.19,0.51,-0.09,0.04,-0.19,-0.21,-0.13,0.6,0.78,0.49,0,-0.63,0.12,-0.18,0.16,-0.18,0.66,0.13,0.54,-1,0.06,-0.7,0.18,-0.91,0.17,-0.22,-0.73,-0.57,0.65,0.25,0.33,-0.12,-0.61,-0.03,0.15,0.03,-0.11,-0.17,0,-0.06,0.84,0.3,0.28,-0.11,0.0572674,-0.04,-0.53,0.18,0.51,-0.06,-0.19,-0.13,0,-0.26,-0.3,-0.12,0,0.18,-0.1,0.27,0.08,0.11,01.04
-0.4,-0.14,-0.42,0.08,-0.5,-0.15,-0.18,0.06,0.09,0.41,-0.24,0.12,0.09,0.07,0.06,-0.26,0,-0.08,0.01,0.25,0.29,-0.03,-0.65,-0.9,-0.42,-0.14,0.72,-0.27,0.34,-0.37,0.57,-0.55,0.09,-0.21,0.67,-0.04,0.84,0.26,-0.42,0.01,0.54,0.35,0.64,-0.48,-0.33,-0.25,-0.18,-0.21,0.09,0.29,-0.12,-0.08,0.06,-0.06,-0.08,-0.35,0.19,0.08,0.04,0.0905556,0.4,0.37,-0.44,-0.69,0.1,0.52,-0.69,-0.54,-0.02,0.02,0.45,0.07,0.37,0.18,0.05,0.07,0.11,01.06
-0.94,-0.51,-0.03,0.41,-0.28,-0.06,-0.22,-0.08,-0.77,-0.04,-0.49,-0.08,0.22,0.27,0.4,-0.03,0.18,-0.15,0.19,0.36,0.34,0.22,-0.18,0.26,0.21,0.04,0.27,-0.02,0.27,0.06,-0.38,0.06,0,0.06,-0.27,0.04,-0.44,-0.03,-0.25,0.07,-0.21,0.97,-0.15,0.01,-0.27,-0.1,-0.34,-0.36,0.21,-0.05,0.26,-0.54,-0.11,-0.21,-0.55,1.03,0.29,0.152155,-0.53,0.18,0.23,0.24,0.24,-0.91,-0.22,-0.2,0.21,0.27,0.36,0.32,0.59,0.07,0.07,-0.04,-0.24,-0.24,-0.03,12.01.01
1.22,1.69,-0.54,-0.27,-0.29,-0.66,-0.09,0.07,0.57,0.3,0.53,-0.18,-0.07,-0.37,-0.23,0.16,0.3,0.23,0.24,0.14,-0.35,-0.31,0.26,-0.03,0.39,0.48,0.37,-0.54,-0.29,-0.26,-0.26,0.24,0.11,0.53,-0.29,0.54,-1.13,0.13,0.11,-0.05,0.54,-0.38,-0.35,0,0,-0.1,-0.02,-0.31,0.29,0.42,0.2,-0.19,-0.21,-0.37,-0.3,0.17,0.36,0.44,0.16,0.0399099,0.02,-0.19,-0.47,-0.92,-0.28,-0.41,-0.41,-0.02,0.29,0.64,0.32,0.29,0.13,0.31,0.43,-0.3,-0.05,01.05
-0.64,-0.22,-0.29,-0.27,0.35,-0.38,-0.17,-0.14,-0.08,-0.24,0.15,-0.27,0.08,-0.11,0.23,-0.08,0.09,-0.14,-0.09,0.8,0.17,-0.17,0.7,0.47,0.81,0.1,-0.14,0.29,0.2,0.14,0.12,0.14,-0.38,0.27,-0.32,-0.22,-0.81,0.14,0.33,-0.09,0.17,-0.52,-0.14,-0.25,-0.54,-0.48,-0.18,0.26,-0.01,0.1,-0.23,0.03,0.22,0.21,0.23,-0.08,0.17,0.08,-0.25,-0.24,-0.0172222,-0.14,-0.17,0.23,0.08,-0.2,0.51,0.63,0.23,0.29,-0.13,-0.24,-0.09,0,-0.48,-0.71,-0.13,11.04.01
-0.79,0.15,-0.07,-0.22,-0.29,-0.05,-0.33,-0.22,-0.33,-0.11,-0.02,-0.1,0.1,0.31,0.33,0.26,0.16,0.02,0.21,0.01,0.1,-0.05,0.07,0.2,0.22,0.42,0.35,0.37,0.44,0.3,-0.13,0.34,0.01,0.04,-0.41,-0.1,-1.17,-0.08,-1.17,0.18,-0.5,-0.01,-0.55,0.38,0.26,0.55,-0.31,-0.29,-0.08,0.01,0.3,-0.17,-0.04,-0.07,-0.2,0.21,-0.06,-0.04,0.0869536,0.03,0.26,0.11,0.33,-0.85,0.17,-0.21,0.47,0.44,0.3,0.12,0.12,-0.09,0.22,-0.02,-0.29,-0.35,-0.02,01.05
0.51,-0.14,-0.54,0.26,0.05,-0.37,-0.44,0.13,-0.21,0.02,0.02,0.05,-0.08,0.16,0.13,0.35,-0.14,-0.25,-0.06,0.56,-0.02,0.11,-0.03,0.06,-0.16,0.33,-0.31,0.16,0.01,0.06,0.24,0.1,0.01,-0.05,0.03,0.08,0.06,0.22,-0.03,0.01,0.06,-0.53,0.51,-0.25,-0.25,-0.31,-0.37,0.01,-0.02,-0.23,0.2,-0.29,0.19,-0.28,-0.44,0.17,0.22,-0.19,-0.0155072,0.52,0.4,0.41,-0.29,-0.38,0.1,0.01,0.1,-0.48,-0.14,-0.05,0.16,0.33,0.35,-0.14,0.55,-0.6,0.19,16.03.01
-0.76,-0.2,-0.34,0.3,0.02,-0.04,0.02,0.04,0,-0.16,0.16,0.18,0.13,-0.1,-0.07,0.04,0.07,-0.17,-0.1,-0.24,0.24,-0.04,-0.163357,-0.151507,-0.154759,-0.0174825,0.0475,-0.0834266,0.0659574,-0.0229577,-0.00971429,0.0471034,-0.0271127,0.186596,0.0421277,0.035137,0.126838,-0.0747101,0.0476336,-0.11021,0.158623,-0.0907801,0.272336,-0.0885333,0.00255172,-0.0047651,0.64,-0.02,0.56,0.01,-0.19,-0.19,0.17,-0.14,0.04,-0.24,0.03,0.28,0.11,0.0399099,-0.38,-0.75,0.07,-0.56,0.33,0.22,0.02,0.1,-0.02,-0.76,0.07,-0.06,-0.02,0.01,0.1,0.04,0.52,01.05
-1.03,-0.18,0.04,-0.15,-0.17,-0.07,-0.07,0.3,-0.44,0.3,-0.26,0.29,0.26,0.33,0.34,-0.07,-0.09,-0.25,-0.44,0,0.07,-0.02,-0.27,-0.48,-0.43,-0.0337354,-0.116275,-0.0932171,-0.0674409,-0.020814,-0.194783,0.05,-0.161535,-0.07,-0.200866,-0.03,-0.0293117,-1.02,-0.053125,0.00596899,0.0028629,0.175415,0.163586,0.86,0.6,0.78,-0.23,0.3,-0.01,-0.12,-0.85,-0.12,-0.02,-0.02,0.18,-0.25,0.17,-0.1,0.29,-0.0329412,0.15,0.39,0.24,-0.16,-0.19,0,-0.61,0.12,0.19,0.34,-0.02,0.03,0.2,0.22,0.08,-0.13,-0.05,16.01
-0.29,-0.74,0.3,0,0.01,-0.11,-0.09,-0.17,0.07,0.08,0.08,0.18,-0.04,-0.02,0.19,-0.32,-0.07,-0.15,0.11,-0.02,0.39,-0.12,-0.181158,-0.105625,-0.0440415,0.0143229,0.0172487,0.00963918,0.114681,0.110515,-0.0545989,0.161122,-0.0326203,1.5,-0.151526,0.114518,-0.145815,-0.0711917,-0.256995,0.106804,-0.163476,0.131164,-0.0840107,0.0700505,0.81,-2.3,-0.48,0.02,0.36,-0.17,0.21,-0.41,0.14,-0.24,-0.54,-1.81,0.52,0.08,-0.39,0.46,0.7,0.8,0.73,-0.36,0.01,0.12,0.26,0.6,0.13,0.26,0.19,0.01,-0.2,0.15,-0.24,-0.44,-0.5,12.01.01
0.66,0.67,-0.67,-1,-0.86,-0.29,0.42,0.46,0.3,0.1,-0.63,-0.09,-0.31,-0.45,0.64,0.39,0.12,0.14,0.02,0.44,-0.23,-0.15,0.00308357,0.0985319,0.0991365,0.0536695,-0.00599432,-0.0460724,0.0155398,-0.0141737,-0.150625,-0.00522222,-0.147436,0.109713,-0.0980737,0.116083,0.027194,-0.00328652,-0.0210703,-0.0570868,-0.00814159,0.0642286,0.0624332,-0.0200545,-0.0403867,-0.0303288,0.11,-0.18,0.94,0.73,0.3,0.02,-0.51,-0.54,-0.49,0.1,0.44,0.47,0.06,0.00829787,-0.35,-0.77,-0.32,-0.24,-0.42,-0.36,0.25,0.08,0.34,0.39,0.55,-0.15,-0.07,-0.24,-0.21,0.01,0.08,11.02.03.04
0.01,-1.36,-0.17,-0.71,0.04,-0.39,0.27,-0.47,0.37,-0.31,-0.17,-0.44,0.27,-0.39,0.71,0.29,0.19,-0.08,-0.24,0.94,-0.61,-0.093,-0.0630769,-0.0452632,-0.0325862,0.0464286,0.0225424,-0.064386,-0.0110345,0.0110526,-0.110702,-0.00745763,-0.121579,0.19037,-0.0852632,0.0831667,-0.00175439,-0.0249091,-0.0385714,0.00754386,0.0705172,-0.0243103,0.111273,-0.0266102,0.0343103,0.0855172,-0.5,-0.22,-0.06,-0.32,-0.73,0.21,0.21,-0.06,0.2,-0.28,0.06,-0.01,0.25,0.7,0.0583333,0.28,0.26,-0.1,-0.51,-0.0588889,0.52,0.11,-0.06,-0.1,0.34,0.01,-0.01,-0.12,-0.17,-0.06,0.15,01.07.01
-0.3,-0.89,-0.45,-0.25,-0.34,-0.25,0.1,-0.45,0.28,0.19,0.14,-0.11,0.09,-0.2,1.03,-0.34,0.0261212,-0.24,0.05,-0.14,0.08,0.12,-0.0577124,-0.025414,-0.0236943,-0.0212338,-0.015375,-0.0658974,-0.00232704,-0.0191083,-0.0716352,0.0129448,-0.121242,0.111154,-0.104277,0.0572727,0.0456129,-0.0485161,0.000743243,-0.0107143,0.0569032,0.0779747,0.115,0.0275776,0.0346154,0.0552201,-0.43,0.2,-0.06,-0.47,-0.42,0.13,0.33,0.19,0.05,-0.22,-0.08,-0.31,-0.04,0.36,0.0774797,0.52,0.23,-0.56,0.05,-0.22,0.12,0.29,-0.16,0.15,-0.08,0,0.05,0.05,0.17,0.01,0.14,14.04
0.39,-0.17,-0.36,-0.2,-0.52,-0.18,-0.02,-0.04,-0.31,0.05,-0.33,0.14,0.08,0.25,0.52,0.08,-0.11,-0.15,-0.08,0.47,-0.01,0.18,-0.41,0.11,0.12,-0.57,0.52,-0.33,0.72,-0.21,0.63,-0.29,-0.16,0.05,0.58,0.46,1.18,0.03,-0.0210703,-0.75,0.26,0.35,0.72,-1.19,-0.35,-1.48,-0.38,-0.13,-0.64,-0.33,0.2,0.2,0.16,0.2,0,-0.54,0.25,0.06,0.25,0.00829787,0.06,0.4,0.25,0.2,-0.12,-0.12,-0.01,-0.2,-0.09,-0.05,0.0772208,0.04,0.11,-0.08,0.03,0.31,-0.02,11.02.03.04
0.07,0.53,-0.12,-0.18,-0.22,0.25,0.11,-0.3,-0.14,0.32,0.03,-0.14,0.01,0.14,0.37,-0.08,-0.19,-0.21,0.07,0.19,-0.22,0.01,-0.15,0.25,-0.16,-0.2,0.62,-0.31,0.78,-0.21,0.27,-0.55,-0.06,0.12,0.35,-0.15,0.54,-0.21,0.54,-0.35,0.51,0.52,0.56,-1.15,-0.42,-1.15,-0.91,-1.79,-1.04,0.32,0.74,-0.02,-0.07,-0.28,0,0.1,0.39,0.64,0.34,0.4,0.0470833,0.4,0.76,-0.86,-0.29,-0.27,-0.35,-0.32,0.11,0.11,0.63,0.29,0.57,-0.01,0.18,0.12,0.09,20.09.18
-0.09,-0.29,-0.22,-0.3,0,-0.23,-0.21,0.07,-0.27,0.03,-0.4,0.18,0.27,-0.19,0.07,0.1,0.18,0.05,-0.15,0.35,-0.0457931,0.13,0.46,0.47,0.29,-0.16,0.15,-0.07,0.38,0.04,0.17,-0.22,-0.03,-0.01,0.19,-0.03,-0.17,-0.19,-0.37,0.05,0.2,-0.03,-0.35,-0.16,-0.59,-0.03,-0.11,0.24,0.38,0.43,-0.16,0.11,0.18,0.08,0.28,-0.53,-0.44,-0.26,0.03,0.0572674,-0.03,-0.4,0.21,-0.32,-0.09,-0.11,0.06,0.33,0.33,0.09,0.07,-0.07,0.06,0.09,-0.26,-0.05,-0.11,01.04
-0.07,-0.07,0.08,-0.2,0.22,0.16,0.42,0.14,-0.05,0.23,-0.02,-0.1,-0.16,-0.27,0.07,0.06,0.0101115,-0.08,-0.01,-0.1,-0.01,-0.51,-0.00844961,-0.1,0.12,-0.06,-0.12,0.01,-0.29,0.03,-0.29,0.2,-0.22,0.15,-0.14,-0.03,-0.43,-0.01,-0.29,-0.03,0.12,0.29,-0.1,0.46,0.26,0.48,-0.12,-0.17,-0.47,-0.17,-0.27,-0.07,-0.26,0,0.14,0.01,0.28,0.26,-0.00847656,0.21,0.24,-0.05,0.43,1.13,0.25,-0.07,-0.05,-0.19,-0.44,-0.17,-0.05,0.02,-0.27,-0.34,0.18,-0.08,0.08,16.01
0.29,0.92,-0.15,-0.14,-0.29,-0.023,0.0465,-0.27,0,-0.25,0.27,-0.16,-0.12,0.09,-0.07,-0.08,0.35,-0.27,0.48,-0.12,0.54,-0.1,-0.83,-0.66,-0.39,0.14,0.47,0.47,-0.3,0.01,0.43,-0.04,0.07,0.2,0.43,-0.1,-0.22,0.15,1.12,0.38,0.32,-0.95,0.04,-0.29,-0.29,-0.17,-1.29,-0.33,0.35,0.1,0.25,-0.31,0.12,-0.46,-0.77,0.52,0.23,-0.0288889,-0.39,0.64,0.43,0.64,0.27,-0.31,-0.65,-0.49,-0.98,-0.38,-0.03,-0.3,0.36,0.39,0.57,0.39,0.64,0.41,0.39,99
-0.23,-0.86,-0.18,0.48,-0.11,0.04,0.03,0.04,-0.24,-0.24,-0.3,0.01,0.26,0.32,0.21,-0.08,0.1,0.01,-0.24,0.06,-0.06,0.19,0.15,0.1,-0.07,0.09,0.27,-0.08,0.35,-0.03,-0.31,-0.04,0.18,0.06,0.43,-0.39,-0.06,0.01,0.43,-0.26,0.24,0.05,0.47,-0.38,-0.62,-0.6,0.22,0.36,-0.21,0.39,0.02,0.24,-0.45,0.01,0.01,-0.41,-0.04,-0.13,-0.14,-0.0329412,0.1,-0.16,0.19,0.66,-0.33,-0.1,-0.17,-0.12,-0.37,0.1,0.11,0.17,0.14,0.07,-0.17,-0.19,0.17,16.01
-0.03,0.19,-0.1,0.23,-0.3,-0.6,-0.43,-0.32,-0.18,0.03,-0.3,0.19,0.41,0.33,0.68,-0.13,-0.08,-0.08,0.1,0.47,0.01,0.22,0.64,0.62,0.49,0.32,-0.36,0.04,-0.66,0.16,-0.45,0.09,-0.58,-0.04,-0.66,0.17,0.06,0.41,-0.28,0.11,-0.21,0.65,-0.74,0.22,-0.01,0.03,-0.89,0.21,0.44,0.09,-0.33,0.04,0.31,-0.36,-0.12,0.03,-0.06,-0.07,-0.08,0.0624242,0.15,0.42,0.23,-0.53,0.05,-0.41,0.04,0.07,0.49,0.01,0.32,-0.03,0.18,-0.25,-0.12,0.04,0.14,10.03.01
-0.12,0,-0.43,0.01,0.1,-0.01,0.1,-0.05,0.02,-0.2,0.39,0.02,0.16,0.0046114,-0.1,0.05,0.29,-0.28,-0.18,-0.18,-0.08,-0.05,-0.22,-0.21,-0.27,-0.18,-0.48,0.17,-0.24,0.44,-1.02,0.63,-0.74,0.5,-0.15,0.31,-0.64,0.42,-1.02,0.5,-0.53,0.34,-0.24,1.05,0.73,0.87,0.11,-0.4,-0.58,-0.23,-0.25,-0.03,-0.03,-0.11,0.15,0.21,0.3,0.27,-0.04,-0.07,0.223313,0.16,0.54,0.08,-0.29,-0.35,-0.29,-0.13,-0.22,-0.09,-0.19,0.3,0.38,-0.06,0.49,0.33,0.03,12.01.01
0.34,-0.97,-0.292593,0.03,0.06,-0.17,-0.06,-0.0425926,0.19,0.08,0.33,0.14,-0.1,0.11,-0.06,-0.06,0.04,-0.25,-0.27,-0.08,0.09,0.01,0.05,0.32,0.55,-0.07,-0.21,0.16,0.02,0.27,-0.27,0.03,-0.31,0.05,0.1,0.03,-0.57,0,-0.29,-0.09,-0.07,0.31,-0.04,-0.31,0.02,0.3,0.15,0.19,-0.41,0.1,-0.18,0.33,-0.34,0.03,0.25,-0.69,0.02,-0.1,-0.05,0.32,-0.0242857,0.22,0.16,0.3,-0.18,-0.11,-0.18,0.17,-0.27,-0.03,-0.18,0.12,0.12,0.08,-0.01,0.27,-0.09,10.01.09.05
0.28,0.19,-0.34,0.21,-0.36,0.11,0.09,-0.15,0.14,-0.41,0.16,0.37,0.08,0.18,0.14,0.02,0.01,-0.51,0.02,0.13,0.08,-0.11,0.15,-0.3,-0.11,0.22,0.07,0.42,-0.52,0.23,-0.18,-0.02,-0.48,-0.23,-0.18,0.14,-0.02,0.19,0.04,0.14,0.21,0.4,0.33,-0.08,-0.25,-0.21,-0.18,0.02,-0.14,-0.05,0.19,0.38,0.39,0.12,0.16,-0.39,-0.21,-0.44,-0.13,0.0572674,0.09,0.27,-0.08,0.25,-0.2,-0.11,-0.04,0.12,0.04,0.26,-0.01,0.2,0.23,-0.2,0.31,-0.67,-0.2,01.04
0.12,-0.49,0.29,0.04,0.11,-0.05,0.13,-0.19,0.38,-0.14,0.25,-0.09,0.14,0.01,0.04,-0.02,0.05,-0.28,-0.05,-0.14,-0.12,-0.02,-0.85,-0.85,-0.38,-0.14,0.05,0.18,0.05,0.22,-0.17,0.3,-0.47,0.07,-0.36,0.07,-0.41,-0.22,-0.53,0.23,-0.11,0.54,0.21,0.81,0.81,0.94,0.56,-0.24,-0.97,-0.05,0.22,0.21,-0.52,-0.07,0.32,0.31,0.42,0.12,-0.18,-0.06,-0.08,0.0720703,0.103594,0.68,0.13,-0.08,0.15,-0.13,-0.34,-0.1,-0.22,-0.03,-0.17,-0.21,0.32,0.07,-0.07,16.01
