@relation cellcycle0.TRAIN
@attribute cln3-1 numeric
@attribute cln3-2 numeric
@attribute clb2-2 numeric
@attribute clb2-1 numeric
@attribute alpha0 numeric
@attribute alpha7 numeric
@attribute alpha14 numeric
@attribute alpha21 numeric
@attribute alpha28 numeric
@attribute alpha35 numeric
@attribute alpha42 numeric
@attribute alpha49 numeric
@attribute alpha56 numeric
@attribute alpha63 numeric
@attribute alpha70 numeric
@attribute alpha77 numeric
@attribute alpha84 numeric
@attribute alpha91 numeric
@attribute alpha98 numeric
@attribute alpha105 numeric
@attribute alpha112 numeric
@attribute alpha119 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_80 numeric
@attribute cdc15_90 numeric
@attribute cdc15_100 numeric
@attribute cdc15_110 numeric
@attribute cdc15_120 numeric
@attribute cdc15_130 numeric
@attribute cdc15_140 numeric
@attribute cdc15_150 numeric
@attribute cdc15_160 numeric
@attribute cdc15_170 numeric
@attribute cdc15_180 numeric
@attribute cdc15_190 numeric
@attribute cdc15_200 numeric
@attribute cdc15_210 numeric
@attribute cdc15_220 numeric
@attribute cdc15_230 numeric
@attribute cdc15_240 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute cdc28_0 numeric
@attribute cdc28_10 numeric
@attribute cdc28_20 numeric
@attribute cdc28_30 numeric
@attribute cdc28_40 numeric
@attribute cdc28_50 numeric
@attribute cdc28_60 numeric
@attribute cdc28_70 numeric
@attribute cdc28_80 numeric
@attribute cdc28_90 numeric
@attribute cdc28_100 numeric
@attribute cdc28_110 numeric
@attribute cdc28_120 numeric
@attribute cdc28_130 numeric
@attribute cdc28_140 numeric
@attribute cdc28_150 numeric
@attribute cdc28_160 numeric
@attribute elu0 numeric
@attribute elu30 numeric
@attribute elu60 numeric
@attribute elu90 numeric
@attribute elu120 numeric
@attribute elu150 numeric
@attribute elu180 numeric
@attribute elu210 numeric
@attribute elu240 numeric
@attribute elu270 numeric
@attribute elu300 numeric
@attribute elu330 numeric
@attribute elu360 numeric
@attribute elu390 numeric
@attribute class {R.11.02.03.01,R.12.04.02,R.01.04,R.43.01.03.09,R.32.01,R.20.01.17,R.12.04.01,R.14.10,R.20.09.07.03,R.16.03.03,R.10.03.01.01.11,R.42.01,R.01.05,R.20.03,R.01.03.01.03,R.10.01.09.05,R.11.02.03.04,R.12.10,R.01.05.25,R.16.19.03,R.11.04.03.01,R.34.11.03.07,R.42.04.05,R.10.01.03.05,R.14.04,R.16.01,R.43.01.03.05,R.42.16,R.12.01.01,R.01.07.01,R.20.09.07,R.32.07,R.01.03.07,R.01.05.02.07,R.01.06,R.20.09.04,R.20.01.13,R.01.06.02.01,R.20.01.27,R.11.06.02,R.14.07.02,R.10.01.05.01,R.20.09.13,R.14.07.02.02,R.01.01.06.06.01.03,R.12.07,R.14.13,R.10.03.01,R.10,R.16.03.01,R.42.04,R.34.01.01.01,R.01.01,R.02.01,R.11,R.20.01.01.01,R.01.05.13.01,R.20.01.03,R.01.20.15,R.11.04.01,R.01.03.01,R.14.07.11,R.20.09.18,R.42.27.03,R.10.03.01.01.09,R.20.01.07,R.42.04.03,R.20.01.15,R.01.01.06.04.02,R.14.07.04,R.20.09.16,R.14.01,R.11.02.03.04.03,R.01.06.06.11,R.14.13.01.01,R.14.07.09,R.10.03.02,R.01.07,R.20.01.10,R.01.02,R.99,R.01.01.06.05,R.32.01.01,R.10.01.05.03,R.10.03.04.03,R.01.01.09.06.01,R.14.13.01,R.01.03.04.03,R.02.13.03,R.01.20.19,R.01.05.09.04,R.11.04.03.05,R.14.07.03,R.10.01.03,R.42.25,R.32,R.14.07.05,R.42.10.03,R.02.19,R.10.01.05.03.01,R.01.03.04,R.20.09.01,R.02.13,R.11.02.03.01.04,R.02.16.01,R.11.04.02,R.12.04.03,R.18.02.01,R.16.19,R.01.06.05,R.12,R.10.03.01.03,R.16.21.07,R.02.10,R.01.01.11.03.01,R.34.01.01.03,R.20.09.07.27,R.12.01,R.42.08,R.10.03.04.05,R.20.03.01.01,R.11.02.03.04.01,R.20.01.23,R.01.01.03.02.01,R.32.01.09,R.34.11.03.13,R.01.04.04,R.14.07,R.14.07.11.01,R.32.01.03,R.01.06.02.02,R.40.01,R.01.01.09.04.01,R.42.19,R.11.04.03,R.01.01.09.07.01,R.01.03.10,R.02.16,R.01.06.06,R.01.02.07,R.01.01.09.05,R.32.07.03,R.20.01.01.01.01,R.34.07.01,R.20.01.21,R.34.01.01,R.01.01.11.04.01,R.20.01.03.01,R.30.01,R.14,R.01.01.13,R.01.01.06.05.01,R.11.02.03.01.01,R.02.04,R.01.01.06.02.01,R.12.04,R.20.01.25,R.38,R.01.01.03.05.01,R.40.10.02.02.01,R.14.07.01,R.01.02.02.09,R.20.09.07.25,R.20.01.01.07.07,R.01.03.16.01,R.40.20,R.10.03.03,R.01.06.10,R.01.03.01.01,R.02.45,R.14.13.04,R.20.01.01.07,R.01.01.06.05.01.01,R.20.09.18.09.01,R.10.01.05,R.01.01.09.02,R.30.01.05.05.01,R.11.04.03.03,R.02.01.03,R.01.01.09.03.01,R.18.02.09,R.42.10,R.20.09.07.05,R.20.01.03.03,R.16.21.17,R.01.03.04.01,R.01.05.06.07,R.11.02.01,R.18.02.01.01.01,R.01.01.03.03.01}

@data
0.2,-0.71,-0.14,0.03,0.04,-0.27,-0.07,0.09,0.21,0.21,0.12,0.21,-0.1,-0.31,-0.08,0.01,0.15,-0.16446,-0.07,-0.08,0.19,-0.26,-0.066388,-0.011269,-0.041599,0.016993,-0.012697,-0.099662,0.003708,-0.027323,-0.04766,0.013955,-0.05487,0.152283,-0.056805,0.093939,0.114633,-0.0825,0.025263,-0.059508,0.102192,0.028076,0.189368,-0.031471,-0.049308,-0.077407,-0.12,-0.75,-0.05,0.36,0,0.17,-0.12,0.28,0.36,0.06,-0.11,0.23,0.04,-0.01,-0.33,0.045746,0.03438,0.7,0.09,-0.06,0.15,0.16,0.15,0.16,-0.25,-0.27,-0.33,0.28,-0.47,-0.16,-0.13,R.01.04
-0.12,-0.32,2.47,2.41,-0.99,-1.19,-1.33,-1.59,-0.74,0.05,1.01,0.83,1.22,0.7,0.16,-0.21,-0.53,-0.21,0.32,0.7,1.11,0.7,0.03,-1.7,-1.2,0.98,0.44,0.64,0.17,1.54,0.05,-0.03,-1.3,-1.25,-1.7,0.03,-0.32,1.13,0.53,1.31,0.6,0.89,-0.46,0.2,-0.37,-0.23,-1.59,-1.29,-1.54,-0.75,-0.24,0.5,1.08,1.22,0.89,-0.12,-0.24,-0.36,0.32,0.33,0.007181,0.94,0.86,-1.1,-0.98,-1.42,-0.9,-0.8,-0.39,-0.12,0.77,0.79,1.15,0.67,1.08,0.87,0.37,R.01.04
0.01,-0.11993,-0.217842,-0.03,-0.2,-0.2,0.06,-0.24,0.08,-0.28,-0.41,0.08,0.09,-0.02,0.69,-0.25,-0.37,-0.08,0.47,0.38,0.06,0.15,-0.78,-0.7,-0.47,-0.27,0.67,-0.62,0.33,-0.06,0.41,-0.33,-0.06,0.8,-0.1,-0.25,0.31,-0.54,0.74,-0.49,1.01,0.23,0.82,-0.29,0.04,-0.4,0.91,0.48,-0.64,-0.09,-0.27,-0.09,0.02,-0.03,-0.03,-0.15,-0.48,0.08,-0.15,0.13,-0.41,0.82,-0.09,1.1,0.08,0.05,0.15,0.2,-0.15,0.05,-0.09,-0.3,-0.37,-0.13,-0.23,-0.33,-0.05,R.01.04
-0.23,0.07,-0.25,0.48,0.22,0.12,0.01,0.19,-0.03,-0.16,0.28,0.04,0.21,-0.14,0.02,-0.12,-0.06,-0.38,0.02,-0.06,0.04,-0.21,0.39,0.3,0.11,0.29,-0.62,0.13,-0.29,0.08,-0.89,0.13,-0.35,-0.07,-0.59,0.26,0.06,0.26,0.025263,0.16,-0.69,0.35,-0.02,0.45,0.16,0.38,-0.73,0,-0.05,0.07,-0.03,-0.5,0.08,-0.08,-0.22,0.47,0.11,0.14,0.055863,0.17,0.21,0.35,0.02,0.63,-0.01,0.06,0.1,-0.12,-0.17,0.15,-0.11,-0.2,-0.28,0.1,-0.09,-0.06,0.01,R.01.04
-0.06,-0.54,-0.06,-0.12,-0.4,-0.36,-0.4,-0.31,-0.21,0.13,0,-0.17,0.26,0.42,0.36,0.37,0.24,-0.19,-0.06,0.29,-0.06,0.1,-0.26,-0.43,-0.1,-0.18,0.19,0.07,0.52,0.33,0.46,-1.83,0.22,-0.32,0.24,0.29,0.54,-0.02,0.22,0.02,0.32,0.51,0.75,-0.41,-0.65,-0.5,-0.34,-0.01,0.03,0.65,0.69,0.67,0.47,-0.06,0.14,-0.8,0.09,-0.1,-0.12,-0.6,-0.1,-0.12,-0.5,-0.33,0.44,-0.08,-0.11,-0.16,-0.02,-0.23,0.15,-0.13,0.21,0.15,0.07,-0.37,0.39,R.01.04
-0.36,-0.86,-0.29,-0.49,0.31,-0.59,-0.64,-0.64,0.09,-0.11,0.49,0.28,0.34,-0.04,0.03,-0.04,0.09,0.01,0.08,-0.16,0.4,0.08,0.97,0.86,0.53,0.18,-0.28,0.23,0.06,0.23,-0.08,0.35,-0.42,-0.02,-0.58,-0.26,-0.63,0.41,-0.13,0.14,-0.08,-0.28,-0.61,-0.21,-0.31,-0.1,-0.23,0.53,0.35,0.05,0.35,0.56,0.22,0.06,0,-0.5,-0.43,-0.36,0.23,0.057267,-0.63,-0.08,-0.13,-0.6,-0.18,-0.24,0.3,0.44,0.11,0.27,0.27,-0.13,0.09,0.15,-0.22,-0.41,0.15,R.01.04
0.36,-0.17,-0.47,0.06,0.45,0.26,-0.05,0.06,-0.03,0.06,0.13,-0.17,-0.07,0,-0.19,0.04,0.23,-0.07,-0.4,-0.26,0.11,-0.07,-0.75,-0.41,-0.17,-0.17,-0.06,-0.26,-0.08,-0.25,0.05,-0.05,0.23,0.4,0.1,-0.06,0.66,-0.35,-0.22,-0.25,0.61,0.22,0.82,-0.08,0,0.09,-0.07,-0.07,-0.07,-0.18,0.3,-0.36,0.28,-0.27,0,-0.47,-0.02,-0.62,0.39,0.51,0.007181,0.44,0.23,0.27,-0.36,0.26,-0.34,-0.23,-0.13,-0.25,0.18,0.08,0.08,0.09,0.06,0.11,0.19,R.01.04
0.44,-0.6,-0.64,-0.36,0.23,0.24,0.31,-0.14,-0.12,-0.19,-0.56,0.04,0.03,-0.17,0.076146,0.07,0.04,-0.08,-0.15,0.46,-0.21,0.18,-0.1,-0.02,-0.58,-0.13,-0.32,-0.23,-0.26,0.24,0.06,0.16,0.12,-0.08,-0.23,0.11,-0.18,-0.02,0.06,-0.16,0.26,0.27,0.43,0.36,0.05,0.2,-0.03,-0.88,-0.1,0.03,0.29,0.34,0.09,0.23,0.29,0.69,-0.06,-0.1,0.06,-0.2,-0.31,-0.27,-0.06,0.21,-0.03,0.51,0.57,0.12,-0.03,-0.36,0.07,-0.11,-0.39,-0.16,0,-0.34,-0.07,R.01.04
-0.23,-0.89,-0.2,0.08,-0.08,1.23,-0.37,-0.35,-0.5,-0.1,-0.2,-0.12,0.1,0.44,0.27,0.05,0.03,-0.22,-0.14,0.24,-0.4,0.13,0.18,0.01,-0.11,0,0.25,-0.29,0.26,-0.08,0.19,-0.24,0.04,0.25,0.3,0.18,0.68,-0.19,-0.38,-0.17,0.45,0.27,0.12,-0.47,-0.6,-0.67,0.01,0.26,0.01,-0.2,-0.37,0.4,-0.46,0.11,0.47,-0.66,-0.02,0.26,0.32,-0.2,0.17,-0.02,-0.09,0.08,0.01,0.35,0.22,0.04,-0.01,-0.2,0.01,-0.18,0.2,-0.15,-0.03,-0.44,0.1,R.01.04
1.13,0.97,-0.67,-0.62,-0.59,-0.93,0.26,-0.07,-0.1,-0.33,0.23,0.36,0.28,0.1,0.17,0.13,-0.2,-0.28,0.33,0.24,0.1,0.3,-0.41,-0.02,0.53,0.1,0.19,0.07,-0.41,-0.08,-0.41,-0.18,-0.06,0.23,-0.06,0.23,0.19,-0.31,-0.6,-0.18,-0.09,0.53,0.41,0.02,0.49,-0.18,-1.41,-1.78,-0.81,0.03,0.41,0.61,0.44,0.35,0.35,0.52,0.14,0.11,0.08,0.35,0.61,0.045746,0.03438,-0.61,-0.64,0.02,-0.49,0.06,-0.24,0.26,0.52,0.17,0.19,0.14,0.63,-0.12,0.12,R.01.04
-0.07,0.14,0.21,-0.32,-0.05,-0.2,-0.09,0.04,0.02,0.22,-0.17,0.22,0.31,-0.41,0.24,-0.02,0.05,-0.17,0.06,0.23,-0.12,-0.17,0.11,0.05,0.24,0.25,0.05,0.21,-0.3,0.21,-0.36,0.23,-0.26,0.28,-0.24,0.41,-0.54,0.15,-0.86,0.27,-0.12,-0.14,-0.52,0.3,0.2,0.37,-0.36,0.03,0.08,0.07,0.15,0.1,-0.02,0.09,-0.13,-0.05,-0.16,0.19,0.2,0.057267,-0.19,0.07,-0.06,0.24,-0.46,-0.06,0.38,0.14,0.01,0.08,0.15,-0.09,-0.17,0.01,-0.08,-0.08,-0.08,R.01.04
0.28,-0.25,0.1,-0.01,-0.01,-0.33,0.1,-0.09,0.26,-0.22,0.25,0.05,0,0.002867,0.37,0.02,0,-0.33,0.27,-0.09,0.12,-0.37,-0.31,0.04,-0.11,-0.01,-0.09,0.01,-0.17,0.06,-0.33,0.24,-0.15,1.05,-0.24,0.14,-0.01,-0.06,0.04,-0.15,-0.15,-0.19,0.19,-0.04,0.27,-0.07,0.16,-0.66,-0.79,-0.89,0.26,0.03,0.06,-0.12,0.13,0.74,0.21,0.2,-0.01,0.34,0.34,0.045746,0.03438,0.73,0.41,-0.05,-0.14,-0.18,-0.32,-0.3,-0.03,0.1,-0.2,-0.2,0.05,0.17,-0.03,R.01.04
0.26,-0.29,0.03,0.57,0.18,0.03,0,0.26,-0.1,0.05,0.28,0.28,0.4,-0.3,-0.2,-0.07,-0.02,-0.16,0.07,-0.14,-0.2,-0.36,-0.066388,-0.011269,-0.49,-0.44,0.25,-0.7,0.34,-0.04,0.51,-0.33,0.13,-0.12,-0.02,0.1,0.37,-0.0825,0.15,-0.39,0.8,0.03,0.35,-0.49,-0.049308,-0.077407,0.55,-0.29,-0.29,-0.01,0.13,-0.81,-0.21,0.29,0.16,0.45,0.17,0.25,0.17,-0.61,0.04,0.045746,0.03438,0.62,0.15,0,0.15,0.03,-0.38,-0.02,-0.19,-0.41,0.31,-0.13,-0.06,-0.25,0.19,R.01.04
0.28,0.19,-0.34,0.21,-0.36,0.11,0.09,-0.15,0.14,-0.41,0.16,0.37,0.08,0.18,0.14,0.02,0.01,-0.51,0.02,0.13,0.08,-0.11,0.15,-0.3,-0.11,0.22,0.07,0.42,-0.52,0.23,-0.18,-0.02,-0.48,-0.23,-0.18,0.14,-0.02,0.19,0.04,0.14,0.21,0.4,0.33,-0.08,-0.25,-0.21,-0.18,0.02,-0.14,-0.05,0.19,0.38,0.39,0.12,0.16,-0.39,-0.21,-0.44,-0.13,0.057267,0.09,0.27,-0.08,0.25,-0.2,-0.11,-0.04,0.12,0.04,0.26,-0.01,0.2,0.23,-0.2,0.31,-0.67,-0.2,R.01.04
-0.15,0.38,-0.32,0.15,-0.02,-0.17,0.05,0.04,0.08,-0.25,0.34,-0.32,0.21,0.04,0.13,-0.02,0.25,-0.23,0.05,-0.02,-0.02,-0.14,-0.09,-0.06,0.17,0.39,-0.31,0.47,-0.18,0.36,-0.27,0.26,-0.61,0.21,-0.61,0.21,-0.23,0.44,-0.39,0.51,-0.64,-0.18,-0.29,0.33,0.17,0.35,-0.34,-0.44,-0.09,-0.12,0.11,-0.5,-0.22,-0.3,-0.36,0.68,0.29,0.068275,-0.35,0.32,0.44,0.42,0.47,-1.36,-0.67,-0.17,-0.12,-0.12,-0.01,-0.17,0.58,0.49,0.41,0,0.22,0.58,0.35,R.01.04
-0.27,0.15,-0.12,0.34,0.27,-0.2,0.07,0.11,0.21,-0.19,0.34,-0.17,0.15,0.06,0.02,-0.06,0.02,-0.38,-0.07,-0.07,0.04,-0.14,-0.14,-0.16,-0.05,0.17,-0.42,0.15,-0.11,-0.05,-0.5,0.22,-0.47,0.17,-0.2,0.19,-0.83,0.41,-0.52,0.41,-0.35,-0.27,0.07,0.86,0.62,0.8,-0.28,-0.12,-0.09,-0.04,-0.16,-0.41,-0.1,-0.2,-0.05,0.44,0.1,0.25,0.01,0.057267,0.19,0.4,0.05,0.41,0.28,-0.35,-0.36,-0.5,-0.24,-0.31,0.11,0.12,0.1,-0.13,0.25,0.28,0.34,R.01.04
0.68,-0.04,0.18,-0.27,0.58,0.79,1.17,0.14,0.33,-0.3,-0.11,-0.64,-0.29,-0.3,0.04,-0.18,-0.15,-0.38,-0.18,-0.29,-0.08,-0.15,0.24,0.24,0.14,-0.07,0.04,-0.56,0.01,-0.05,-0.17,0.14,-0.03,0.09,-0.05,0.08,0.16,-0.86,0.09,-0.23,0.09,-0.13,0.14,0.08,0.53,0.08,1.26,0.28,-1.02,-0.79,-0.9,-0.79,-0.62,-0.41,-0.47,0.61,0.48,0.49,0.56,0.25,-0.02,0.52,0.56,0.4,-0.25,-0.47,-0.4,-0.54,-0.54,-0.4,0.05,0.66,0.29,-0.27,0.78,0.32,0.36,R.01.04
0.21,-0.45,-0.22,-0.34,0.05,-0.03978,-0.02,-0.15,-0.16,0.09,-0.16,-0.04,0.28,-0.37,0.076146,0.18,0.05,0.1,0.21,0.27,-0.33,0.01,-0.87,0.3,0.06,0.016993,-0.012697,-0.099662,0.003708,-0.027323,1.16,0.013955,-0.05487,0.152283,-0.056805,0.093939,0.114633,-0.0825,0.025263,-0.059508,0.102192,0.028076,0.189368,-0.66,-0.049308,-0.077407,-0.12,0.07,-0.38,-0.2,0.73,0.84,0.58,0.55,-0.08,-0.46,-0.2,-0.03,-0.12,-0.06,-0.44,-0.32,-0.35,0.13,0.11,-0.04,0.03,-0.23,-0.12,-0.07,-0.09,0.06,0.25,-0.08,0.03,0.06,-0.04,R.01.04
0.21,0.25,-1.18,-0.38,-0.1,-0.1,-0.47,0.01,-0.07,0.06,0.24,0.29,0.32,-0.07,0.01,-0.07,-0.02,-0.29,-0.07,0.02,0.24,0.09,0.4,0.34,0.13,0.38,-0.06,0.23,-0.21,0.3,-0.16,0.09,-0.59,-0.03,-0.5,-0.03,-0.02,0.19,-0.08,0.06,0.17,-0.18,-0.13,0.07,-0.25,-0.11,-0.7,-0.27,-0.24,-0.26,0.17,0.4,-0.05,0.17,0.39,-0.12,-0.12,-0.03,0.31,0.18,0.007181,-0.02,0.19,0.56,-0.04,0.06,0.03,0.29,-0.05,-0.26,-0.24,-0.04,0.03,0.17,-0.02,-0.22,-0.26,R.01.04
0.48,-0.12,-0.71,-0.43,-0.5,0.22,0.48,0.67,-0.04,-0.14,-0.31,-0.25,-0.1,-0.27,0.21,0.5,0.14,-0.06,0.02,-0.07,-0.27,-0.22,-0.25,0.17,0.08,-0.053095,-0.131778,-0.328864,-0.071364,-0.175,-0.156136,0.020889,0.108444,0.277143,0.082955,0.224773,0.214186,-0.215116,-0.078781,-0.232273,0.037727,0.076667,0.233721,-0.096522,-0.088696,-0.128222,-0.21,0.68,1.66,1.03,-0.07,-0.21,-0.51,-0.94,-0.62,0.68,0.75,0.56,-0.01,-0.15,-0.84,-0.71,-1.09,-0.36,-0.26,0,0.31,0.34,0.37,0.55,0.14,-0.14,-0.26,-0.07,-0.69,-0.07,0.14,R.10.01.05.01
1.21,-0.6,-0.32,-0.25,0.19,0.11,-0.24,-0.2,-0.22,-0.09,-0.26,0,0.13,0.44,0.34,0.2,0.22,-0.4,-0.26,0.2,-0.34,0.14,-0.05,0.01,-0.17,-0.26,0.46,-0.8,0.69,-0.02,0.28,-0.58,0.43,0.56,-0.02,-0.06,0.49,-0.26,0.3,-0.12,0.25,0.31,0.71,-0.72,-0.69,-0.74,0.8,0.33,-0.41,-0.09,0.01,0.04,0.09,0.2,0.14,-0.59,-0.32,-0.23,0.25,-0.14,-0.41,0.19,0.14,-0.01,0.28,-0.36,0.24,0.01,-0.05,-0.08,-0.15,-0.14,0.1,-0.31,0.01,-0.06,0.52,R.10.01.05.01
-0.04,-0.69,-0.49,0.23,1.45,0.23,-0.04,0.38,-0.31,-0.08,0.16,0.05,0.06,-0.42,-0.17,-0.05,-0.04,-0.46,-0.24,-0.31,-0.02,-0.19,-0.04,0.13,0.11,-0.24,0.01,-0.2,0.36,0.14,0.19,0.05,-0.24,0.277143,0.06,-0.02,-0.16,-0.46,0.13,-0.35,0.38,-0.13,0.55,-0.04,-0.28,0.05,0.05,-0.01,-0.25,-0.24,0.01,0.01,0.36,0.15,0.09,0.04,-0.22,-0.08,0.18,-0.14,0.05,-0.384783,-0.261957,0.41,0.15,-0.08,0.48,0.13,0.05,0.15,-0.03,-0.54,-0.16,0.02,-0.22,-0.38,0.03,R.10.01.05.01
-0.32,0.68,-0.501765,-0.07,0,-0.06,0.26,0.15,-0.06,0,-0.04,-0.13,-0.11,0.43,-0.26,0.11,0.19,-0.09,-0.58,0.13,0.07,-0.116735,0.31,0.53,0.36,0.73,-0.48,-0.14,0,0.17,-0.74,0.27,-0.13,0.14,-0.02,0.07,-0.42,-0.1,-0.4,-0.18,-0.2,-0.16,0.17,-0.08,0.09,0.2,-0.1,-0.2,0.61,-0.19,0.49,0.34,0.24,0.37,-0.57,-0.64,-0.13,0.01,-0.29,-0.139714,-0.12,0.34,-0.16,-0.74,-0.29,0.5,-0.14,0.25,0.25,0.45,-0.16,-0.04,-0.08,1.04,-0.04,-0.93,-0.06,R.10.01.05.01
0.432,-0.2,-0.04,-0.2116,0.03,-0.54,-0.03,-0.12,0.01,-0.08,0.13,0.06,0.16,-0.12,0.11,-0.12,0.16,-0.06,0.21,-0.12,0.39,-0.05,0.3,0.14,0.12,-0.053095,-0.14,-0.328864,0.35,-0.175,-0.18,0.3,-0.1,0.28,-0.06,0.26,0.14,-0.215116,-0.15,-0.43,-0.34,-0.32,-0.43,-0.18,0.2,0.26,-0.28,-0.24,0.17,-0.12,-0.16,-0.33,0,-0.47,0.19,0.32,0.014902,0.3,0.2,-0.13,-0.100732,0.25,0.3,-0.52,-0.35,-0.14,-0.2,0.24,0.04,0.1,0.19,0.13,0.42,0.03,0.06,0.13,-0.12,R.10.01.05.01
0.14,-0.51,-0.23,-0.38,-0.26,-0.17,0.3,0.33,0.15,-0.2,-0.13,-0.26,-0.15,-0.17,0.5,0.12,0.17,-0.05,0.2,0.18,-0.38,-0.19,-0.14,-0.19,-0.01,0.16,-0.06,0.1,-0.23,0.18,-0.27,-0.12,-0.47,0.02,-0.21,0.25,-0.06,0.16,0.25,0.24,0.22,0.25,-0.19,-0.1,0.24,-0.01,-0.39,0.1,-0.14,-0.02,0.73,0.28,0.09,-0.01,0.18,0.05,-0.26,-0.01,0.05,0.008298,-0.29,-0.19,-0.17,-0.65,-0.31,-0.06,0.03,-0.06,0.22,0.03,-0.06,0.08,0.06,-0.23,0.49,0.2,0.25,R.11.02.03.04
0.26,-0.58,0.06,-0.25,-0.11,-0.17,-0.16,0.04,0.1,-0.02,0.08,0.13,-0.17,-0.12,-0.06,0.17,0.08,0.02,0.29,0.2,-0.21,-0.07,0.003084,0.17,0.22,-0.09,0.19,-0.17,0.16,-0.12,0.25,-0.05,-0.14,-0.42,0.19,-0.03,0.25,-0.2,0.17,-0.48,0.58,0.11,0.48,-0.38,-0.2,-0.52,-0.12,-0.27,0.13,-0.16,0.2,-0.57,0.35,0,0,0.18,0.1,0.22,0.16,0.008298,0.16,-0.19,-0.21,-0.04,-0.1,-0.07,0.22,0,-0.09,0.37,-0.1,0.15,0.29,-0.39,0.04,-0.09,-0.2,R.11.02.03.04
0.25,0.06,-0.58,-0.49,-0.19,-0.27,-0.13,0.26,0.02,-0.13,0.46,-0.01,0.27,0.55,-0.03,0.08,0,-0.43,0.13,-0.08,-0.25,-0.25,0.003084,0.098532,0.099137,0.05367,-0.005994,-0.046072,0.01554,-0.014174,-0.150625,-0.005222,-0.147436,0.109713,-0.098074,0.116083,0.027194,-0.003287,-0.02107,-0.057087,-0.008142,0.064229,0.062433,-0.020055,-0.040387,-0.030329,0.08,-0.21,-0.52,-0.39,0.16,0.33,0.22,0.29,0.1,-0.14,0.13,0.18,0.18,-0.14,0.011304,-0.09,-0.21,0.08,0.25,-0.24,0.32,0.13,-0.18,0.04,-0.3,0.04,0.11,-0.24,0.34,-0.32,-0.04,R.11.02.03.04
1.53,1.66,-0.43,-0.84,-2.25,-1.97,-1.74,0.26,1.26,1.4,0.95,0.22,-0.15,-0.97,-0.74,-0.08,1.14,0.96,1.4,0.55,0.11,-0.33,-1.15,-0.9,1.67,1.54,0.66,-0.3,-1.19,-1.36,-1.87,-0.92,-0.47,1.17,1.28,1.95,1.02,0.63,0.02,0.13,-0.77,-0.75,-1.51,-0.19,0.32,0.97,-0.54,-0.02,0.28,-0.16,0.32,-0.68,-0.32,-0.39,-0.53,0.74,-0.050027,0.42,-0.29,0.28,0.01,0.67,0.2,-1.42,-1.38,-1.46,-0.77,-0.07,0.73,1.07,1.23,0.94,0.65,0.66,0.61,-0.01,-0.79,R.11.02.03.04
0.34,-0.12,-0.18,-0.43,-0.14,-0.31,0.17,-0.09,0.14,0.19,0.19,-0.09,0.13,-0.05,0.63,-0.03,-0.17,-0.2,0.14,-0.03,-0.03,-0.45,-0.45,-0.06,-0.18,0.02,-0.29,0.1,-0.16,0.1,-0.47,0.08,-0.42,-0.11,-0.21,0.09,1.91,0.03,0.08,0.05,-0.18,-0.31,0.24,0.02,-0.02,0.15,0.3,-0.04,0.19,0.1,0.31,-0.07,-0.24,-0.17,-0.09,-0.41,-0.21,-0.07,0.25,0.008298,-0.31,0.26,0.22,0.37,0.11,0.18,-0.17,-0.19,-0.37,-0.13,0.11,0.17,-0.15,-0.19,0.31,-0.02,-0.02,R.11.02.03.04
-0.29,-0.23,-0.58,0.19,0.03,0.01,-0.04,0.09,0.19,-0.19,0.06,-0.12,0.04,0.14,0.14,0.01,-0.14,-0.38,0.09,-0.12,0.07,0.1,0.16,0.33,0.07,-0.16,-0.08,-0.27,-0.31,0.18,-0.06,-0.24,0.82,1.13,0.13,-0.04,-0.43,-0.48,0.36,-0.14,-0.2,-0.06,-0.08,-0.2,-0.2,-0.24,-0.69,0.56,0.4,0.06,-0.54,-0.1,0.56,-0.54,-0.01,0.22,0.09,-0.47,-0.04,0.21,0.3,0.012295,0.020652,0.31,-0.33,-0.13,-0.07,-0.11,0.02,-0.09,0.24,0.24,0.39,-0.09,-0.31,-0.17,0.1,R.11.02.03.04
0.26,-0.14,-0.27,0.41,-0.14,0.56,0.82,0.5,-0.13,0.07,-0.49,-0.44,-0.2,0.38,0.05,0.03,-0.05,-0.56,-0.26,0.05,-0.24,0.05,-0.63,-0.54,-0.8,-0.36,0.07,-0.76,0.01,-0.41,0.27,-0.92,0.29,0.21,0.57,0.45,0.64,-0.45,-0.02107,-0.5,0.83,0.59,1.2,-0.14,0.13,0.23,-0.089531,-0.78,-1.25,-0.7,-0.33,-0.29,-0.78,0.02,0.05,0.68,0.78,0.54,0.37,0.008298,0.57,0.5,0.62,0.82,0.17,0.48,-0.26,-0.74,-0.81,-0.53,-0.07,0.13,-0.59,-0.23,0.4,0.64,0.58,R.11.02.03.04
